,Unnamed: 0,text,intent,label
0,0.0,Səhər tezdən oyana bilmək üçün nə etməliyəm?,alarm_query,0
1,1.0,Quraşdırdığım zəngli saatlara baxmağa imkan verilir mi?,alarm_query,0
2,2.0,Mənim hansı günə təyin olunan zəngli saatlarım var?,alarm_query,0
3,3.0,Mənim bu günə təyin olunan zəngli saatlarım nədir?,alarm_query,0
4,4.0,Mənim zəngli saatlarım hansı vaxta uyğundur?,alarm_query,0
5,5.0,Dünənki zəngli saatlarım hansı idi?,alarm_query,0
6,6.0,Bu ayın sonuna kimi mənim qurulacaq zəngli saatlarım var,alarm_query,0
7,7.0,Bütün aktiv zəngli saatlarını mənə göstər,alarm_query,0
8,8.0,"Alexa, mənim quruduğum zəngli saatlarının siyahısını oxu",alarm_query,0
9,9.0,Hansı zəngli saatlarım indi fəaliyyət göstərir?,alarm_query,0
10,10.0,Mənim bugünkü zəngli saatlarım hansılardır?,alarm_query,0
11,11.0,"Zəngli saatlarım necə işləyir, bunu izah edin",alarm_query,0
12,12.0,Zəngli saatımın sonuncu ayarlaması nə zaman idi?,alarm_query,0
13,13.0,Quraşdırmış olduğum zəngli saatlarını mənə göstərin,alarm_query,0
14,14.0,Bu hafta üçün mənim zəngli saatlarım hansılardır?,alarm_query,0
15,15.0,Mənim sabahın zəngli saatı neçədədir?,alarm_query,0
16,16.0,Bütün zəngli saatlarım arasından hansı biri ertəsi günə aididir?,alarm_query,0
17,17.0,Mənim bugünkü zəngli saatlarım hansıdır?,alarm_query,0
18,18.0,Zəngli saatlarım arasında hansı biri ilk öncəliklidir?,alarm_query,0
19,19.0,Sabahın erkən saatına necə oyana bilərəm?,alarm_query,0
20,20.0,Sabahın erkən saatına qurulacaq zəngli saatı necədir?,alarm_query,0
21,21.0,Növbəti zəngli saatımdan xəbərdar et,alarm_query,0
22,22.0,Hansı zəngli saatlarım indi fəaliyyətdedir?,alarm_query,0
23,23.0,Mənim bütün günlük zəngli saatlarım hansı vaxtda çalır?,alarm_query,0
24,24.0,Bu hafta sonu üçün mənim zəngli saatlarım nədir?,alarm_query,0
25,25.0,Hansı günü mənim zəngli saatım daha tez çalır?,alarm_query,0
26,26.0,Mənim bir ay sonra üçün qurulan zəngli saatlarım hansılardır?,alarm_query,0
27,27.0,Bugünə qurulan zəngli saatların siyahısını mənə ver,alarm_query,0
28,28.0,Mənim dünənki zəngli saatımın vaxtı nedir?,alarm_query,0
29,29.0,Mənim bu günə təyin olunan zəngli saatımın vaxtı nedir?,alarm_query,0
30,30.0,Mənim bugünkü zəngli saatımın vaxtı hansıdır?,alarm_query,0
31,31.0,Mənim dünənki zəngli saatlarım hansı idi?,alarm_query,0
32,32.0,Mənim bütün zəngli saatlarına baxmağa imkan verilir?,alarm_query,0
33,33.0,Bugünkü zəngli saatımın vaxtını dəyişdirə bilərəm?,alarm_query,0
34,34.0,Dünənki zəngli saatımın vaxtını mənə xatirladın,alarm_query,0
35,35.0,"Alexa, mənə quruduğun zəngli saatların siyahısını ver",alarm_query,0
36,36.0,Quraşdırdığım zəngli saatlarının siyahısını mənə göstər,alarm_query,0
37,37.0,Mənim indi qurulan zəngli saatlarının siyahısı nedir?,alarm_query,0
38,38.0,Mənim sabahleyin oyana bilmək üçün nə zaman zəngli saat qurmaq lazımdır?,alarm_query,0
39,39.0,Mənim sabahkı zəngli saatımın müddətinə bax,alarm_query,0
40,40.0,Birinci zəngli saatım hansı vaxtdır?,alarm_query,0
41,41.0,Zəngli saatlarım hansı vaxt mövcuddur?,alarm_query,0
42,42.0,Sabahın erkən saatlarında mənim zəngli saatım necə çalışır?,alarm_query,0
43,43.0,Həftənin hansı günü üçün zəngli saatlarım qurulur?,alarm_query,0
44,44.0,Bugünə təyin olunan zəngli saatlarım hansılardır?,alarm_query,0
45,45.0,Hansı zəngli saatlarım artıq qurulmuşdur?,alarm_query,0
46,46.0,Bu hafta sonu üçün mənim zəngli saatlarım nə vaxtdadır?,alarm_query,0
47,47.0,Mənim bütün il boyunca olan zəngli saatlarım nədir?,alarm_query,0
48,48.0,Mənim bugünkü zəngli saatımın müddətini söylə,alarm_query,0
49,49.0,Mənim bu il üçün qurulan zəngli saatlarım nədir?,alarm_query,0
50,50.0,İndiki vaxtımda hansı zəngli saatlarım qurulub?,alarm_query,0
51,51.0,Mənim bu ay üçün qurulan zəngli saatlarım hansılardır?,alarm_query,0
52,52.0,Mənim dünənki zəngli saatımın vaxtı necə idi?,alarm_query,0
53,53.0,Bu gecə üçün mənim zəngli saatlarım nədir?,alarm_query,0
54,54.0,Sonuncu dəfə zəngli saatım hansı vaxtdır?,alarm_query,0
55,55.0,Mənim bu hafta üçün planlaşdırılan zəngli saatlarım nədir?,alarm_query,0
56,56.0,Mənim dünənki zəngli saatımın vaxtı nədir?,alarm_query,0
57,57.0,Mənim zəngli saatlarım hansı günlərdə qurulur?,alarm_query,0
58,58.0,Sonuncu qurulan zəngli saatının vaxtını mənə deyin,alarm_query,0
59,59.0,Mənim bütün zəngli saatlarım hansı vaxtdadır?,alarm_query,0
60,60.0,Mənim sabah üçün planlaşdırılan zəngli saatlarım nədir?,alarm_query,0
61,61.0,Mənim sabah üçün təyin olunan zəngli saatlarım nədir?,alarm_query,0
62,62.0,Mənim bu hafta sonu üçün nəzərdə tutulan zəngli saatlarım var,alarm_query,0
63,63.0,Mənim bütün zəngli saatlarım hansı vaxtda işləyir?,alarm_query,0
64,64.0,Quraşdırmadığım zəngli saatlarının siyahısını mənə göstər,alarm_query,0
65,65.0,Quraşdırmadığım zəngli saatlarının siyahısını vermək mümkün mü?,alarm_query,0
66,66.0,Mənim bir saat sonra zəngli saatım var mı?,alarm_query,0
67,67.0,Bugünə təyin olunan zəngli saatlarım nədir?,alarm_query,0
68,68.0,Mənim sabahın erkən saatına necə oyana bilərəm?,alarm_query,0
69,69.0,Dünəndən sonra mənim ilk zəngli saatım hansı vaxtdadır?,alarm_query,0
70,70.0,Zəngli saatımın ilk ayarlanması nə zaman idi?,alarm_query,0
71,71.0,Mənim bugünkü zəngli saatımın vaxtını dəyişdirə bilərəm?,alarm_query,0
72,72.0,Mənim qurduğu zəngli saatlarının sayı hansı dərəcədədir?,alarm_query,0
73,73.0,Quraşdırdığım zəngli saatlarının siyahısını göstərin,alarm_query,0
74,74.0,"Dünənki zəngli saatımın vaxtını unutdum, onu yenidən söyləyin",alarm_query,0
75,75.0,Mənim bu həftənin sonunda nəzərdə tutulan zəngli saatlarım var,alarm_query,0
76,76.0,Quraşdırmış olduğum zəngli saatlarını mənə göstər,alarm_query,0
77,77.0,Mənim bugünkü zəngli saatımın vaxtı nədir?,alarm_query,0
78,78.0,Mənim sabahleyin ilk zəngli saatı hansı vaxtdır?,alarm_query,0
79,79.0,Mənim bu ay üçün qurulan zəngli saatlarım nədir?,alarm_query,0
80,80.0,Mənim zəngli saatlarım hansı vaxtda başlayacaqdır?,alarm_query,0
81,81.0,Hansı zəngli saatlarım bu hafta qurulub?,alarm_query,0
82,82.0,Mənim sabahleyin zəngli saatım neçədədir?,alarm_query,0
83,83.0,Hansı zəngli saatlarım bu günə qurulub?,alarm_query,0
84,84.0,Bütün deaktiv zəngli saatlarını mənə göstər,alarm_query,0
85,85.0,Mənim bütün gecəyarısaatlı zəngli saatlarım hansı vaxtda çalır?,alarm_query,0
86,86.0,Sabahın gec saatına necə oyana bilərəm?,alarm_query,0
87,87.0,Bütün aktiv zəngli saatların siyahısını mənə verin,alarm_query,0
88,88.0,Mənim bütün günü boyu olan zəngli saatlarım nədir?,alarm_query,0
89,89.0,"Zəngli saatlarım necə çalışır, bunu açıqlayın",alarm_query,0
90,90.0,Necə özümə xatirələri olan zəngli saatlarını yarada bilərəm?,alarm_query,0
91,91.0,"Alexa, mənə quruduğun sonuncu zəngli saatını söylə",alarm_query,0
92,92.0,Bütün zəngli saatlarını mənə göstərin!,alarm_query,0
93,93.0,Mənim bütün ay boyunca olan zəngli saatlarım nədir?,alarm_query,0
94,94.0,Mənim sabahleyin zəngli saatı hansı vaxtdır?,alarm_query,0
95,95.0,Mənim bütün zəngli saatlarım hansı vaxta uyğundur?,alarm_query,0
96,96.0,Mənim qurulan zəngli saatlarının siyahısındakı birinci saat hansıdır?,alarm_query,0
97,97.0,Bütün zəngli saatlarım hansı vaxtda çalır?,alarm_query,0
98,98.0,"mən səsini azaltmaq istəyirəm ki, başqa şeyləri eşitmək mümkün olsun",audio_volume_down,1
99,99.0,Məni qulaqlarımın ağrımaya başlanmasını istəmirəm.,audio_volume_down,1
100,100.0,mən səsləri azaltmaqdan razıyam,audio_volume_down,1
101,101.0,səsi otuz faiz aşağı salmağa çalışırıq,audio_volume_down,1
102,102.0,"Səs çox yüksəkdir, onu bir az azalt",audio_volume_down,1
103,103.0,Çox yüksək səsdən şikayət edirəm.,audio_volume_down,1
104,104.0,"Dinamikləri biraz aşağı sal, zəhmət olmasa",audio_volume_down,1
105,105.0,"Səs çox yüksəkdir, ona görə də onu aşağı salırıq.",audio_volume_down,1
106,106.0,Oynatdıqlarını daha sakit oynatmağa imkan ver,audio_volume_down,1
107,107.0,"səs çox gürültüludur, onu aşağı salın",audio_volume_down,1
108,108.0,onlar səsini azaltmağa çalışdılar,audio_volume_down,1
109,109.0,Mən səsin azalmasını istəyirəm,audio_volume_down,1
110,110.0,Mən səsin azalmasını tələb edirəm.,audio_volume_down,1
111,111.0,səsi beş faiz aşağı salın,audio_volume_down,1
112,112.0,dinamiklərinizi yavaşlatmağın zamanıdır,audio_volume_down,1
113,113.0,"Biraz sakit olmağı xahiş edirik, zəhmət olmasa.",audio_volume_down,1
114,114.0,"Çox səsli oynamağa başlayır, onu aşağı sala bilmək lazımdır.",audio_volume_down,1
115,115.0,"səs çox yüksəkdir, onu aşağı salaq",audio_volume_down,1
116,116.0,Aşağı salmaq üçün düyməni basın.,audio_volume_down,1
117,117.0,səsün hündürünü azaltmaq üçün düyməni basın,audio_volume_down,1
118,118.0,"mümkünsə, səsi biraz aşağı sala bilərsiniz",audio_volume_down,1
119,119.0,"Çox gürültülüdür, ona bir az aşağı sal",audio_volume_down,1
120,120.0,"Səs çox yüksəkdir, onu bir az aşağı sal",audio_volume_down,1
121,121.0,Onu biraz aşağı sala bilirsinizmi?,audio_volume_down,1
122,122.0,"Səsliktən bezmişəm, onu azaltın.",audio_volume_down,1
