,Unnamed: 0,text,intent,label
0,0.0,నేను ఈరోజు కోసం ఎన్ని అలారములు పెట్టాను?,alarm_query,0
1,1.0,ఇప్పుడు ఏ అలారంలు పెట్టబడి ఉన్నాయి,alarm_query,0
2,2.0,అలెక్సా నువ్వు సెట్ చేసిన అలారం సమయాలు ఇవ్వు?,alarm_query,0
3,3.0,నా అలారములు ఎప్పుడు పెట్టబడి ఉన్నాయి?,alarm_query,0
4,4.0,అలెక్సా నువ్వు సెట్ చేసిన అలారం సమయాలు ఇవ్వు,alarm_query,0
5,5.0,ఇప్పుడు ఏ అలారంలు పెట్టబడి ఉన్నాయి అని చెప్పండి,alarm_query,0
6,6.0,ఈ వారము ఏమి అలారం సమయాలు పెట్టానో చూబించు?,alarm_query,0
7,7.0,ఈ వారము ఏమి అలారం సమయాలు పెట్టానో చూబించు,alarm_query,0
8,8.0,రేపు పొద్దున నా అలారం పెట్టబడింది కదా?,alarm_query,0
9,9.0,నేను ఈరోజు కోసం అలారంలు పెట్టానా,alarm_query,0
10,10.0,నా అలారములు ఏ సమయానికి పెట్టబడి ఉన్నాయి,alarm_query,0
11,11.0,నేను ఈ వారము కోసం ఏమి అలారంలు పెట్టాను,alarm_query,0
12,12.0,ఇప్పుడు ఏ అలారంలు పెట్టబడి ఉన్నాయి?,alarm_query,0
13,13.0,రేపు పొద్దున ఏ సమయానికి నా అలారం పెట్టబడింది?,alarm_query,0
14,14.0,ఈ వారము నా అలారం సమయాలు పెట్టానో చెప్పండి,alarm_query,0
15,15.0,రేపు ఉదయం ఏ సమయానికి నా అలారం పెట్టబడింది,alarm_query,0
16,16.0,రేపు పొద్దున నా అలారం పెట్టబడింది కానీ ఏ సమయానికి?,alarm_query,0
17,17.0,నాకు ఎన్ని అలారములు పెట్టబడి ఉన్నాయి?,alarm_query,0
18,18.0,రేపు పొద్దున ఏ సమయానికి నా అలారం పెట్టబడింది,alarm_query,0
19,19.0,రేపు పొద్దున నా అలారం పెట్టబడింది కాదా?,alarm_query,0
20,20.0,నా ఫోన్‌లో అలారములు ఎన్ని ఉన్నాయి,alarm_query,0
21,21.0,నాకు ఎన్ని అలారములు ఉన్నాయి చెప్పండి,alarm_query,0
22,22.0,నేను రేపు ఏ సమయానికి అలారం పెట్టబడింది?,alarm_query,0
23,23.0,రేపు పొద్దున ఏ అలారం పెట్టబడింది,alarm_query,0
